StudentId,Gender,Class,Score,Subject,ExamDate
P0029,F,class 2,55,History,9/3/2012
P0029,F,class 2,6,English,8/4/2012
P0029,F,class 2,99,Math,8/4/2012
P0029,F,class 2,3,History,8/4/2012
P0029,F,class 2,15,English,7/5/2012
P0029,F,class 2,3,Math,7/5/2012
P0029,F,class 2,68,History,7/5/2012
P0029,F,class 2,62,English,6/5/2012
P0029,F,class 2,79,Math,6/5/2012
P0029,F,class 2,90,History,6/5/2012
P0029,F,class 2,58,English,5/6/2012
P0029,F,class 2,80,Math,5/6/2012
P0029,F,class 2,90,History,5/6/2012
P0029,F,class 2,33,English,4/6/2012
P0029,F,class 2,65,Math,4/6/2012
P0029,F,class 2,5,History,4/6/2012
P0029,F,class 2,43,English,3/7/2012
P0029,F,class 2,70,Math,3/7/2012
P0029,F,class 2,82,History,3/7/2012
P0029,F,class 2,51,English,2/6/2012
P0029,F,class 2,9,Math,2/6/2012
P0029,F,class 2,11,History,2/6/2012
P0029,F,class 2,29,English,1/7/2012
P0029,F,class 2,8,Math,1/7/2012
P0029,F,class 2,20,History,1/7/2012
P0029,F,class 2,29,English,12/8/2011
P0029,F,class 2,4,Math,12/8/2011
P0029,F,class 2,46,History,12/8/2011
P0029,F,class 2,19,English,11/8/2011
P0029,F,class 2,4,Math,11/8/2011
P0029,F,class 2,41,History,11/8/2011
P0029,F,class 2,52,English,10/9/2011
P0029,F,class 2,43,Math,10/9/2011
P0029,F,class 2,17,History,10/9/2011
P0029,F,class 2,49,English,9/9/2011
P0029,F,class 2,39,Math,9/9/2011
P0029,F,class 2,14,History,9/9/2011
P0029,F,class 2,77,English,8/10/2011
P0029,F,class 2,13,Math,8/10/2011
P0029,F,class 2,6,History,8/10/2011
P0029,F,class 2,54,English,7/11/2011
P0029,F,class 2,46,Math,7/11/2011
P0029,F,class 2,91,History,7/11/2011
P0029,F,class 2,16,English,6/11/2011
P0029,F,class 2,97,Math,6/11/2011
P0029,F,class 2,32,History,6/11/2011
P0029,F,class 2,67,English,5/12/2011
P0029,F,class 2,65,Math,5/12/2011
P0029,F,class 2,60,History,5/12/2011
P0029,F,class 2,80,English,4/12/2011
P0029,F,class 2,65,Math,4/12/2011
P0029,F,class 2,88,History,4/12/2011
P0029,F,class 2,56,English,3/13/2011
P0029,F,class 2,17,Math,3/13/2011
P0029,F,class 2,86,History,3/13/2011
P0029,F,class 2,20,English,2/11/2011
P0029,F,class 2,53,Math,2/11/2011
P0029,F,class 2,27,History,2/11/2011
P0029,F,class 2,74,English,1/12/2011
P0029,F,class 2,97,Math,1/12/2011
P0029,F,class 2,55,History,1/12/2011
P0029,F,class 2,85,English,12/13/2010
P0029,F,class 2,19,Math,12/13/2010
P0029,F,class 2,38,History,12/13/2010
P0029,F,class 2,31,English,11/13/2010
P0029,F,class 2,94,Math,11/13/2010
P0029,F,class 2,61,History,11/13/2010
P0029,F,class 2,14,English,10/14/2010
P0029,F,class 2,78,Math,10/14/2010
P0029,F,class 2,17,History,10/14/2010
P0029,F,class 2,39,English,9/14/2010
P0029,F,class 2,60,Math,9/14/2010
P0029,F,class 2,46,History,9/14/2010
P0029,F,class 2,31,English,8/15/2010
P0029,F,class 2,43,Math,8/15/2010
P0029,F,class 2,36,History,8/15/2010
P0029,F,class 2,9,English,7/16/2010
P0029,F,class 2,77,Math,7/16/2010
P0029,F,class 2,3,History,7/16/2010
P0029,F,class 2,59,English,6/16/2010
P0029,F,class 2,72,Math,6/16/2010
P0029,F,class 2,66,History,6/16/2010
P0030,F,class 2,93,English,11/2/2012
P0030,F,class 2,71,Math,11/2/2012
P0030,F,class 2,43,History,11/2/2012
P0030,F,class 2,64,English,10/3/2012
P0030,F,class 2,61,Math,10/3/2012
P0030,F,class 2,15,History,10/3/2012
P0030,F,class 2,84,English,9/3/2012
P0030,F,class 2,74,Math,9/3/2012
P0030,F,class 2,90,History,9/3/2012
P0030,F,class 2,47,English,8/4/2012
P0030,F,class 2,3,Math,8/4/2012
P0030,F,class 2,85,History,8/4/2012
P0030,F,class 2,71,English,7/5/2012
P0030,F,class 2,79,Math,7/5/2012
P0030,F,class 2,98,History,7/5/2012
P0030,F,class 2,99,English,6/5/2012
P0030,F,class 2,83,Math,6/5/2012
P0030,F,class 2,73,History,6/5/2012
P0030,F,class 2,36,English,5/6/2012
P0030,F,class 2,99,Math,5/6/2012
P0030,F,class 2,42,History,5/6/2012
P0030,F,class 2,71,English,4/6/2012
P0030,F,class 2,50,Math,4/6/2012
P0030,F,class 2,63,History,4/6/2012
P0030,F,class 2,48,English,3/7/2012
P0030,F,class 2,24,Math,3/7/2012
P0030,F,class 2,63,History,3/7/2012
P0030,F,class 2,4,English,2/6/2012
P0030,F,class 2,98,Math,2/6/2012
P0030,F,class 2,37,History,2/6/2012
P0030,F,class 2,88,English,1/7/2012
P0030,F,class 2,5,Math,1/7/2012
P0030,F,class 2,54,History,1/7/2012
P0030,F,class 2,87,English,12/8/2011
P0030,F,class 2,32,Math,12/8/2011
P0030,F,class 2,67,History,12/8/2011
P0030,F,class 2,16,English,11/8/2011
P0030,F,class 2,16,Math,11/8/2011
P0030,F,class 2,79,History,11/8/2011
P0030,F,class 2,93,English,10/9/2011
P0030,F,class 2,72,Math,10/9/2011
P0030,F,class 2,16,History,10/9/2011
P0030,F,class 2,92,English,9/9/2011
P0030,F,class 2,64,Math,9/9/2011
P0030,F,class 2,68,History,9/9/2011
P0030,F,class 2,85,English,8/10/2011
P0030,F,class 2,9,Math,8/10/2011
P0030,F,class 2,80,History,8/10/2011
P0030,F,class 2,64,English,7/11/2011
P0030,F,class 2,39,Math,7/11/2011
P0030,F,class 2,31,History,7/11/2011
P0030,F,class 2,31,English,6/11/2011
P0030,F,class 2,25,Math,6/11/2011
P0030,F,class 2,82,History,6/11/2011
P0030,F,class 2,6,English,5/12/2011
P0030,F,class 2,11,Math,5/12/2011
P0030,F,class 2,96,History,5/12/2011
P0030,F,class 2,26,English,4/12/2011
P0030,F,class 2,58,Math,4/12/2011
P0030,F,class 2,82,History,4/12/2011
P0030,F,class 2,94,English,3/13/2011
P0030,F,class 2,53,Math,3/13/2011
P0030,F,class 2,26,History,3/13/2011
P0030,F,class 2,96,English,2/11/2011
P0030,F,class 2,57,Math,2/11/2011
P0030,F,class 2,67,History,2/11/2011
P0030,F,class 2,45,English,1/12/2011
P0030,F,class 2,46,Math,1/12/2011
P0030,F,class 2,10,History,1/12/2011
P0030,F,class 2,91,English,12/13/2010
P0030,F,class 2,19,Math,12/13/2010
P0030,F,class 2,74,History,12/13/2010
P0030,F,class 2,35,English,11/13/2010
P0030,F,class 2,46,Math,11/13/2010
P0030,F,class 2,58,History,11/13/2010
P0030,F,class 2,16,English,10/14/2010
P0030,F,class 2,1,Math,10/14/2010
P0030,F,class 2,19,History,10/14/2010
P0030,F,class 2,90,English,9/14/2010
P0030,F,class 2,92,Math,9/14/2010
P0030,F,class 2,78,History,9/14/2010
P0030,F,class 2,2,English,8/15/2010
P0030,F,class 2,95,Math,8/15/2010
P0030,F,class 2,97,History,8/15/2010
P0030,F,class 2,68,English,7/16/2010
P0030,F,class 2,86,Math,7/16/2010
P0030,F,class 2,30,History,7/16/2010
P0030,F,class 2,34,English,6/16/2010
P0030,F,class 2,70,Math,6/16/2010
P0030,F,class 2,45,History,6/16/2010
P0031,M,class 1,73,English,11/2/2012
P0031,M,class 1,42,Math,11/2/2012
P0031,M,class 1,78,History,11/2/2012
P0031,M,class 1,5,English,10/3/2012
P0031,M,class 1,39,Math,10/3/2012
P0031,M,class 1,86,History,10/3/2012
P0031,M,class 1,26,English,9/3/2012
P0031,M,class 1,4,Math,9/3/2012
P0031,M,class 1,48,History,9/3/2012
P0031,M,class 1,44,English,8/4/2012
P0031,M,class 1,55,Math,8/4/2012
P0031,M,class 1,37,History,8/4/2012
P0031,M,class 1,17,English,7/5/2012
P0031,M,class 1,4,Math,7/5/2012
P0031,M,class 1,8,History,7/5/2012
P0031,M,class 1,4,English,6/5/2012
P0031,M,class 1,82,Math,6/5/2012
P0031,M,class 1,91,History,6/5/2012
P0031,M,class 1,24,English,5/6/2012
P0031,M,class 1,34,Math,5/6/2012
P0031,M,class 1,49,History,5/6/2012
P0031,M,class 1,90,English,4/6/2012
P0031,M,class 1,42,Math,4/6/2012
P0031,M,class 1,77,History,4/6/2012
P0031,M,class 1,61,English,3/7/2012
P0031,M,class 1,60,Math,3/7/2012
P0031,M,class 1,24,History,3/7/2012
P0031,M,class 1,10,English,2/6/2012
P0031,M,class 1,70,Math,2/6/2012
P0031,M,class 1,79,History,2/6/2012
P0031,M,class 1,84,English,1/7/2012
P0031,M,class 1,96,Math,1/7/2012
P0031,M,class 1,73,History,1/7/2012
P0031,M,class 1,47,English,12/8/2011
P0031,M,class 1,42,Math,12/8/2011
P0031,M,class 1,6,History,12/8/2011
P0031,M,class 1,88,English,11/8/2011
P0031,M,class 1,37,Math,11/8/2011
P0031,M,class 1,67,History,11/8/2011
P0031,M,class 1,33,English,10/9/2011
P0031,M,class 1,37,Math,10/9/2011
P0031,M,class 1,10,History,10/9/2011
P0031,M,class 1,96,English,9/9/2011
P0031,M,class 1,38,Math,9/9/2011
P0031,M,class 1,79,History,9/9/2011
P0031,M,class 1,82,English,8/10/2011
P0031,M,class 1,80,Math,8/10/2011
P0031,M,class 1,69,History,8/10/2011
P0031,M,class 1,67,English,7/11/2011
P0031,M,class 1,82,Math,7/11/2011
P0031,M,class 1,27,History,7/11/2011
P0031,M,class 1,40,English,6/11/2011
P0031,M,class 1,97,Math,6/11/2011
P0031,M,class 1,100,History,6/11/2011
P0031,M,class 1,7,English,5/12/2011
P0031,M,class 1,33,Math,5/12/2011
P0031,M,class 1,3,History,5/12/2011
P0031,M,class 1,75,English,4/12/2011
P0031,M,class 1,84,Math,4/12/2011
P0031,M,class 1,65,History,4/12/2011
P0031,M,class 1,3,English,3/13/2011
P0031,M,class 1,50,Math,3/13/2011
P0031,M,class 1,52,History,3/13/2011
P0031,M,class 1,6,English,2/11/2011
P0031,M,class 1,44,Math,2/11/2011
P0031,M,class 1,44,History,2/11/2011
P0031,M,class 1,98,English,1/12/2011
P0031,M,class 1,45,Math,1/12/2011
P0031,M,class 1,32,History,1/12/2011
P0031,M,class 1,70,English,12/13/2010
P0031,M,class 1,52,Math,12/13/2010
P0031,M,class 1,46,History,12/13/2010
P0031,M,class 1,69,English,11/13/2010
P0031,M,class 1,54,Math,11/13/2010
P0031,M,class 1,97,History,11/13/2010
P0031,M,class 1,41,English,10/14/2010
P0031,M,class 1,1,Math,10/14/2010
P0031,M,class 1,49,History,10/14/2010
P0031,M,class 1,73,English,9/14/2010
P0031,M,class 1,81,Math,9/14/2010
P0031,M,class 1,89,History,9/14/2010
P0031,M,class 1,76,English,8/15/2010
P0031,M,class 1,52,Math,8/15/2010
P0031,M,class 1,20,History,8/15/2010
P0031,M,class 1,41,English,7/16/2010
P0031,M,class 1,30,Math,7/16/2010
P0031,M,class 1,25,History,7/16/2010
P0031,M,class 1,99,English,6/16/2010
P0031,M,class 1,23,Math,6/16/2010
P0031,M,class 1,5,History,6/16/2010
P0032,F,class 4,66,English,11/2/2012
P0032,F,class 4,92,Math,11/2/2012
P0032,F,class 4,71,History,11/2/2012
P0032,F,class 4,66,English,10/3/2012
P0032,F,class 4,14,Math,10/3/2012
P0032,F,class 4,6,History,10/3/2012
P0032,F,class 4,13,English,9/3/2012
P0032,F,class 4,28,Math,9/3/2012
P0032,F,class 4,90,History,9/3/2012
P0032,F,class 4,51,English,8/4/2012
P0032,F,class 4,54,Math,8/4/2012
P0032,F,class 4,67,History,8/4/2012
P0032,F,class 4,56,English,7/5/2012
P0032,F,class 4,48,Math,7/5/2012
P0032,F,class 4,35,History,7/5/2012
P0032,F,class 4,65,English,6/5/2012
P0032,F,class 4,71,Math,6/5/2012
P0032,F,class 4,31,History,6/5/2012
P0032,F,class 4,47,English,5/6/2012
P0032,F,class 4,47,Math,5/6/2012
P0032,F,class 4,55,History,5/6/2012
P0032,F,class 4,100,English,4/6/2012
P0032,F,class 4,15,Math,4/6/2012
P0032,F,class 4,99,History,4/6/2012
P0032,F,class 4,63,English,3/7/2012
P0032,F,class 4,34,Math,3/7/2012
P0032,F,class 4,50,History,3/7/2012
P0032,F,class 4,67,English,2/6/2012
P0032,F,class 4,63,Math,2/6/2012
P0032,F,class 4,75,History,2/6/2012
P0032,F,class 4,29,English,1/7/2012
P0032,F,class 4,31,Math,1/7/2012
P0032,F,class 4,36,History,1/7/2012
P0032,F,class 4,16,English,12/8/2011
P0032,F,class 4,13,Math,12/8/2011
P0032,F,class 4,45,History,12/8/2011
P0032,F,class 4,81,English,11/8/2011
P0032,F,class 4,77,Math,11/8/2011
P0032,F,class 4,100,History,11/8/2011
P0032,F,class 4,20,English,10/9/2011
P0032,F,class 4,75,Math,10/9/2011
P0032,F,class 4,90,History,10/9/2011
P0032,F,class 4,79,English,9/9/2011
P0032,F,class 4,30,Math,9/9/2011
P0032,F,class 4,43,History,9/9/2011
P0032,F,class 4,51,English,8/10/2011
P0032,F,class 4,13,Math,8/10/2011
P0032,F,class 4,68,History,8/10/2011
P0032,F,class 4,57,English,7/11/2011
P0032,F,class 4,30,Math,7/11/2011
P0032,F,class 4,34,History,7/11/2011
P0032,F,class 4,44,English,6/11/2011
P0032,F,class 4,49,Math,6/11/2011
P0032,F,class 4,14,History,6/11/2011
P0032,F,class 4,11,English,5/12/2011
P0032,F,class 4,89,Math,5/12/2011
P0032,F,class 4,37,History,5/12/2011
P0032,F,class 4,83,English,4/12/2011
P0032,F,class 4,41,Math,4/12/2011
P0032,F,class 4,32,History,4/12/2011
P0032,F,class 4,97,English,3/13/2011
P0032,F,class 4,89,Math,3/13/2011
P0032,F,class 4,61,History,3/13/2011
P0032,F,class 4,50,English,2/11/2011
P0032,F,class 4,50,Math,2/11/2011
P0032,F,class 4,94,History,2/11/2011
P0032,F,class 4,66,English,1/12/2011
P0032,F,class 4,39,Math,1/12/2011
P0032,F,class 4,51,History,1/12/2011
P0032,F,class 4,29,English,12/13/2010
P0032,F,class 4,67,Math,12/13/2010
P0032,F,class 4,97,History,12/13/2010
P0032,F,class 4,51,English,11/13/2010
P0032,F,class 4,69,Math,11/13/2010
P0032,F,class 4,76,History,11/13/2010
P0032,F,class 4,29,English,10/14/2010
P0032,F,class 4,13,Math,10/14/2010
P0032,F,class 4,20,History,10/14/2010
P0032,F,class 4,84,English,9/14/2010
P0032,F,class 4,60,Math,9/14/2010
P0032,F,class 4,70,History,9/14/2010
P0032,F,class 4,21,English,8/15/2010
P0032,F,class 4,46,Math,8/15/2010
P0032,F,class 4,78,History,8/15/2010
P0032,F,class 4,80,English,7/16/2010
P0032,F,class 4,60,Math,7/16/2010
P0032,F,class 4,16,History,7/16/2010
P0032,F,class 4,62,English,6/16/2010
P0032,F,class 4,47,Math,6/16/2010
P0032,F,class 4,53,History,6/16/2010
P0033,F,class 1,56,English,11/2/2012
P0033,F,class 1,78,Math,11/2/2012
P0033,F,class 1,16,History,11/2/2012
P0033,F,class 1,45,English,10/3/2012
P0033,F,class 1,43,Math,10/3/2012
P0033,F,class 1,79,History,10/3/2012
P0033,F,class 1,66,English,9/3/2012
P0033,F,class 1,46,Math,9/3/2012
P0033,F,class 1,63,History,9/3/2012
P0033,F,class 1,53,English,8/4/2012
P0033,F,class 1,9,Math,8/4/2012
P0033,F,class 1,91,History,8/4/2012
P0033,F,class 1,50,English,7/5/2012
P0033,F,class 1,75,Math,7/5/2012
P0033,F,class 1,30,History,7/5/2012
P0033,F,class 1,80,English,6/5/2012
P0033,F,class 1,67,Math,6/5/2012
P0033,F,class 1,30,History,6/5/2012
P0033,F,class 1,76,English,5/6/2012
P0033,F,class 1,95,Math,5/6/2012
P0033,F,class 1,71,History,5/6/2012
P0033,F,class 1,92,English,4/6/2012
P0033,F,class 1,3,Math,4/6/2012
P0033,F,class 1,25,History,4/6/2012
P0033,F,class 1,3,English,3/7/2012
P0033,F,class 1,36,Math,3/7/2012
P0033,F,class 1,36,History,3/7/2012
P0033,F,class 1,42,English,2/6/2012
P0033,F,class 1,91,Math,2/6/2012
P0033,F,class 1,64,History,2/6/2012
P0033,F,class 1,1,English,1/7/2012
P0033,F,class 1,66,Math,1/7/2012
P0033,F,class 1,89,History,1/7/2012
P0033,F,class 1,95,English,12/8/2011
P0033,F,class 1,65,Math,12/8/2011
P0033,F,class 1,64,History,12/8/2011
P0033,F,class 1,78,English,11/8/2011
P0033,F,class 1,65,Math,11/8/2011
P0033,F,class 1,77,History,11/8/2011
P0033,F,class 1,13,English,10/9/2011
P0033,F,class 1,2,Math,10/9/2011
P0033,F,class 1,90,History,10/9/2011
P0033,F,class 1,10,English,9/9/2011
P0033,F,class 1,38,Math,9/9/2011
P0033,F,class 1,3,History,9/9/2011
P0033,F,class 1,20,English,8/10/2011
P0033,F,class 1,23,Math,8/10/2011
P0033,F,class 1,2,History,8/10/2011
P0033,F,class 1,47,English,7/11/2011
P0033,F,class 1,79,Math,7/11/2011
P0033,F,class 1,16,History,7/11/2011
P0033,F,class 1,63,English,6/11/2011
P0033,F,class 1,48,Math,6/11/2011
P0033,F,class 1,99,History,6/11/2011
P0033,F,class 1,5,English,5/12/2011
P0033,F,class 1,68,Math,5/12/2011
P0033,F,class 1,50,History,5/12/2011
P0033,F,class 1,3,English,4/12/2011
P0033,F,class 1,12,Math,4/12/2011
P0033,F,class 1,97,History,4/12/2011
P0033,F,class 1,91,English,3/13/2011
P0033,F,class 1,100,Math,3/13/2011
P0033,F,class 1,50,History,3/13/2011
P0033,F,class 1,67,English,2/11/2011
P0033,F,class 1,39,Math,2/11/2011
P0033,F,class 1,28,History,2/11/2011
P0033,F,class 1,4,English,1/12/2011
P0033,F,class 1,26,Math,1/12/2011
P0033,F,class 1,34,History,1/12/2011
P0033,F,class 1,6,English,12/13/2010
P0033,F,class 1,67,Math,12/13/2010
P0033,F,class 1,17,History,12/13/2010
P0033,F,class 1,27,English,11/13/2010
P0033,F,class 1,48,Math,11/13/2010
P0033,F,class 1,95,History,11/13/2010
P0033,F,class 1,82,English,10/14/2010
P0033,F,class 1,8,Math,10/14/2010
P0033,F,class 1,93,History,10/14/2010
P0033,F,class 1,84,English,9/14/2010
P0033,F,class 1,83,Math,9/14/2010
P0033,F,class 1,83,History,9/14/2010
P0033,F,class 1,29,English,8/15/2010
P0033,F,class 1,72,Math,8/15/2010
P0033,F,class 1,33,History,8/15/2010
P0033,F,class 1,100,English,7/16/2010
P0033,F,class 1,38,Math,7/16/2010
P0033,F,class 1,84,History,7/16/2010
P0033,F,class 1,39,English,6/16/2010
P0033,F,class 1,93,Math,6/16/2010
P0033,F,class 1,48,History,6/16/2010
P0034,M,class 2,93,English,11/2/2012
P0034,M,class 2,77,Math,11/2/2012
P0034,M,class 2,4,History,11/2/2012
P0034,M,class 2,93,English,10/3/2012
P0034,M,class 2,86,Math,10/3/2012
P0034,M,class 2,48,History,10/3/2012
P0034,M,class 2,95,English,9/3/2012
P0034,M,class 2,65,Math,9/3/2012
P0034,M,class 2,44,History,9/3/2012
P0034,M,class 2,21,English,8/4/2012
P0034,M,class 2,32,Math,8/4/2012
P0034,M,class 2,68,History,8/4/2012
P0034,M,class 2,82,English,7/5/2012
P0034,M,class 2,46,Math,7/5/2012
P0034,M,class 2,67,History,7/5/2012
P0034,M,class 2,79,English,6/5/2012
P0034,M,class 2,71,Math,6/5/2012
P0034,M,class 2,28,History,6/5/2012
P0034,M,class 2,2,English,5/6/2012
P0034,M,class 2,72,Math,5/6/2012
P0034,M,class 2,94,History,5/6/2012
P0034,M,class 2,56,English,4/6/2012
P0034,M,class 2,89,Math,4/6/2012
P0034,M,class 2,65,History,4/6/2012
P0034,M,class 2,97,English,3/7/2012
P0034,M,class 2,57,Math,3/7/2012
P0034,M,class 2,80,History,3/7/2012
P0034,M,class 2,15,English,2/6/2012
P0034,M,class 2,37,Math,2/6/2012
P0034,M,class 2,52,History,2/6/2012
P0034,M,class 2,22,English,1/7/2012
P0034,M,class 2,32,Math,1/7/2012
P0034,M,class 2,99,History,1/7/2012
P0034,M,class 2,92,English,12/8/2011
P0034,M,class 2,73,Math,12/8/2011
P0034,M,class 2,93,History,12/8/2011
P0034,M,class 2,30,English,11/8/2011
P0034,M,class 2,92,Math,11/8/2011
P0034,M,class 2,7,History,11/8/2011
P0034,M,class 2,64,English,10/9/2011
P0034,M,class 2,72,Math,10/9/2011
P0034,M,class 2,54,History,10/9/2011
P0034,M,class 2,48,English,9/9/2011
P0034,M,class 2,34,Math,9/9/2011
P0034,M,class 2,95,History,9/9/2011
P0034,M,class 2,77,English,8/10/2011
P0034,M,class 2,3,Math,8/10/2011
P0034,M,class 2,40,History,8/10/2011
P0034,M,class 2,49,English,7/11/2011
P0034,M,class 2,63,Math,7/11/2011
P0034,M,class 2,79,History,7/11/2011
P0034,M,class 2,40,English,6/11/2011
P0034,M,class 2,49,Math,6/11/2011
P0034,M,class 2,77,History,6/11/2011
P0034,M,class 2,26,English,5/12/2011
P0034,M,class 2,71,Math,5/12/2011
P0034,M,class 2,81,History,5/12/2011
P0034,M,class 2,1,English,4/12/2011
P0034,M,class 2,69,Math,4/12/2011
P0034,M,class 2,83,History,4/12/2011
P0034,M,class 2,81,English,3/13/2011
P0034,M,class 2,99,Math,3/13/2011
P0034,M,class 2,71,History,3/13/2011
P0034,M,class 2,43,English,2/11/2011
P0034,M,class 2,13,Math,2/11/2011
P0034,M,class 2,20,History,2/11/2011
P0034,M,class 2,64,English,1/12/2011
P0034,M,class 2,15,Math,1/12/2011
P0034,M,class 2,28,History,1/12/2011
P0034,M,class 2,15,English,12/13/2010
P0034,M,class 2,23,Math,12/13/2010
P0034,M,class 2,82,History,12/13/2010
P0034,M,class 2,9,English,11/13/2010
P0034,M,class 2,17,Math,11/13/2010
P0034,M,class 2,99,History,11/13/2010
P0034,M,class 2,5,English,10/14/2010
P0034,M,class 2,30,Math,10/14/2010
P0034,M,class 2,5,History,10/14/2010
P0034,M,class 2,47,English,9/14/2010
P0034,M,class 2,95,Math,9/14/2010
P0034,M,class 2,1,History,9/14/2010
P0034,M,class 2,13,English,8/15/2010
P0034,M,class 2,45,Math,8/15/2010
P0034,M,class 2,52,History,8/15/2010
P0034,M,class 2,31,English,7/16/2010
P0034,M,class 2,36,Math,7/16/2010
P0034,M,class 2,21,History,7/16/2010
P0034,M,class 2,79,English,6/16/2010
P0034,M,class 2,53,Math,6/16/2010
P0034,M,class 2,37,History,6/16/2010
P0035,F,class 4,45,English,11/2/2012
P0035,F,class 4,84,Math,11/2/2012
P0035,F,class 4,6,History,11/2/2012
P0035,F,class 4,2,English,10/3/2012
P0035,F,class 4,21,Math,10/3/2012
P0035,F,class 4,97,History,10/3/2012
P0035,F,class 4,73,English,9/3/2012
P0035,F,class 4,53,Math,9/3/2012
P0035,F,class 4,55,History,9/3/2012
P0035,F,class 4,38,English,8/4/2012
P0035,F,class 4,41,Math,8/4/2012
P0035,F,class 4,100,History,8/4/2012
P0035,F,class 4,44,English,7/5/2012
P0035,F,class 4,54,Math,7/5/2012
P0035,F,class 4,73,History,7/5/2012
P0035,F,class 4,88,English,6/5/2012
P0035,F,class 4,56,Math,6/5/2012
P0035,F,class 4,5,History,6/5/2012
P0035,F,class 4,98,English,5/6/2012
P0035,F,class 4,90,Math,5/6/2012
P0035,F,class 4,89,History,5/6/2012
P0035,F,class 4,82,English,4/6/2012
P0035,F,class 4,70,Math,4/6/2012
P0035,F,class 4,59,History,4/6/2012
P0035,F,class 4,76,English,3/7/2012
P0035,F,class 4,69,Math,3/7/2012
P0035,F,class 4,23,History,3/7/2012
P0035,F,class 4,25,English,2/6/2012
P0035,F,class 4,57,Math,2/6/2012
P0035,F,class 4,12,History,2/6/2012
P0035,F,class 4,46,English,1/7/2012
P0035,F,class 4,88,Math,1/7/2012
P0035,F,class 4,93,History,1/7/2012
P0035,F,class 4,32,English,12/8/2011
P0035,F,class 4,55,Math,12/8/2011
P0035,F,class 4,75,History,12/8/2011
P0035,F,class 4,9,English,11/8/2011
P0035,F,class 4,47,Math,11/8/2011
P0035,F,class 4,96,History,11/8/2011
P0035,F,class 4,58,English,10/9/2011
P0035,F,class 4,51,Math,10/9/2011
P0035,F,class 4,65,History,10/9/2011
P0035,F,class 4,21,English,9/9/2011
P0035,F,class 4,71,Math,9/9/2011
P0035,F,class 4,22,History,9/9/2011
P0035,F,class 4,66,English,8/10/2011
P0035,F,class 4,71,Math,8/10/2011
P0035,F,class 4,40,History,8/10/2011
P0035,F,class 4,100,English,7/11/2011
P0035,F,class 4,2,Math,7/11/2011
P0035,F,class 4,57,History,7/11/2011
P0035,F,class 4,51,English,6/11/2011
P0035,F,class 4,87,Math,6/11/2011
P0035,F,class 4,46,History,6/11/2011
P0035,F,class 4,32,English,5/12/2011
P0035,F,class 4,61,Math,5/12/2011
P0035,F,class 4,4,History,5/12/2011
P0035,F,class 4,71,English,4/12/2011
P0035,F,class 4,74,Math,4/12/2011
P0035,F,class 4,16,History,4/12/2011
P0035,F,class 4,32,English,3/13/2011
P0035,F,class 4,64,Math,3/13/2011
P0035,F,class 4,43,History,3/13/2011
P0035,F,class 4,10,English,2/11/2011
P0035,F,class 4,62,Math,2/11/2011
P0035,F,class 4,99,History,2/11/2011
P0035,F,class 4,48,English,1/12/2011
P0035,F,class 4,79,Math,1/12/2011
P0035,F,class 4,86,History,1/12/2011
P0035,F,class 4,94,English,12/13/2010
P0035,F,class 4,34,Math,12/13/2010
P0035,F,class 4,35,History,12/13/2010
P0035,F,class 4,24,English,11/13/2010
P0035,F,class 4,80,Math,11/13/2010
P0035,F,class 4,36,History,11/13/2010
P0035,F,class 4,97,English,10/14/2010
P0035,F,class 4,5,Math,10/14/2010
P0035,F,class 4,15,History,10/14/2010
P0035,F,class 4,99,English,9/14/2010
P0035,F,class 4,87,Math,9/14/2010
P0035,F,class 4,19,History,9/14/2010
P0035,F,class 4,7,English,8/15/2010
P0035,F,class 4,55,Math,8/15/2010
P0035,F,class 4,32,History,8/15/2010
P0035,F,class 4,60,English,7/16/2010
P0035,F,class 4,69,Math,7/16/2010
P0035,F,class 4,74,History,7/16/2010
P0035,F,class 4,75,English,6/16/2010
P0035,F,class 4,76,Math,6/16/2010
P0035,F,class 4,99,History,6/16/2010
P0036,M,class 3,75,English,11/2/2012
P0036,M,class 3,85,Math,11/2/2012
P0036,M,class 3,12,History,11/2/2012
P0036,M,class 3,51,English,10/3/2012
P0036,M,class 3,59,Math,10/3/2012
P0036,M,class 3,85,History,10/3/2012
P0036,M,class 3,4,English,9/3/2012
P0036,M,class 3,91,Math,9/3/2012
P0036,M,class 3,44,History,9/3/2012
P0036,M,class 3,66,English,8/4/2012
P0036,M,class 3,37,Math,8/4/2012
P0036,M,class 3,14,History,8/4/2012
P0036,M,class 3,87,English,7/5/2012
P0036,M,class 3,38,Math,7/5/2012
P0036,M,class 3,29,History,7/5/2012
P0036,M,class 3,39,English,6/5/2012
P0036,M,class 3,25,Math,6/5/2012
P0036,M,class 3,59,History,6/5/2012
P0036,M,class 3,66,English,5/6/2012
P0036,M,class 3,33,Math,5/6/2012
P0036,M,class 3,11,History,5/6/2012
P0036,M,class 3,1,English,4/6/2012
P0036,M,class 3,96,Math,4/6/2012
P0036,M,class 3,26,History,4/6/2012
P0036,M,class 3,80,English,3/7/2012
P0036,M,class 3,83,Math,3/7/2012
P0036,M,class 3,83,History,3/7/2012
P0036,M,class 3,84,English,2/6/2012
P0036,M,class 3,91,Math,2/6/2012
P0036,M,class 3,28,History,2/6/2012
P0036,M,class 3,66,English,1/7/2012
P0036,M,class 3,37,Math,1/7/2012
P0036,M,class 3,74,History,1/7/2012
