StudentId,Gender,Class,Score,Subject,ExamDate
P0079,F,class 3,1,History,9/3/2012
P0079,F,class 3,73,English,8/4/2012
P0079,F,class 3,46,Math,8/4/2012
P0079,F,class 3,65,History,8/4/2012
P0079,F,class 3,17,English,7/5/2012
P0079,F,class 3,27,Math,7/5/2012
P0079,F,class 3,33,History,7/5/2012
P0079,F,class 3,27,English,6/5/2012
P0079,F,class 3,10,Math,6/5/2012
P0079,F,class 3,79,History,6/5/2012
P0079,F,class 3,4,English,5/6/2012
P0079,F,class 3,58,Math,5/6/2012
P0079,F,class 3,23,History,5/6/2012
P0079,F,class 3,31,English,4/6/2012
P0079,F,class 3,61,Math,4/6/2012
P0079,F,class 3,44,History,4/6/2012
P0079,F,class 3,2,English,3/7/2012
P0079,F,class 3,77,Math,3/7/2012
P0079,F,class 3,56,History,3/7/2012
P0079,F,class 3,2,English,2/6/2012
P0079,F,class 3,100,Math,2/6/2012
P0079,F,class 3,81,History,2/6/2012
P0079,F,class 3,17,English,1/7/2012
P0079,F,class 3,32,Math,1/7/2012
P0079,F,class 3,1,History,1/7/2012
P0079,F,class 3,31,English,12/8/2011
P0079,F,class 3,85,Math,12/8/2011
P0079,F,class 3,11,History,12/8/2011
P0079,F,class 3,29,English,11/8/2011
P0079,F,class 3,14,Math,11/8/2011
P0079,F,class 3,44,History,11/8/2011
P0079,F,class 3,43,English,10/9/2011
P0079,F,class 3,75,Math,10/9/2011
P0079,F,class 3,56,History,10/9/2011
P0079,F,class 3,48,English,9/9/2011
P0079,F,class 3,93,Math,9/9/2011
P0079,F,class 3,9,History,9/9/2011
P0079,F,class 3,42,English,8/10/2011
P0079,F,class 3,67,Math,8/10/2011
P0079,F,class 3,60,History,8/10/2011
P0079,F,class 3,94,English,7/11/2011
P0079,F,class 3,33,Math,7/11/2011
P0079,F,class 3,15,History,7/11/2011
P0079,F,class 3,44,English,6/11/2011
P0079,F,class 3,82,Math,6/11/2011
P0079,F,class 3,71,History,6/11/2011
P0079,F,class 3,2,English,5/12/2011
P0079,F,class 3,91,Math,5/12/2011
P0079,F,class 3,25,History,5/12/2011
P0079,F,class 3,24,English,4/12/2011
P0079,F,class 3,10,Math,4/12/2011
P0079,F,class 3,4,History,4/12/2011
P0079,F,class 3,55,English,3/13/2011
P0079,F,class 3,18,Math,3/13/2011
P0079,F,class 3,27,History,3/13/2011
P0079,F,class 3,34,English,2/11/2011
P0079,F,class 3,19,Math,2/11/2011
P0079,F,class 3,75,History,2/11/2011
P0079,F,class 3,68,English,1/12/2011
P0079,F,class 3,39,Math,1/12/2011
P0079,F,class 3,72,History,1/12/2011
P0079,F,class 3,79,English,12/13/2010
P0079,F,class 3,33,Math,12/13/2010
P0079,F,class 3,70,History,12/13/2010
P0079,F,class 3,60,English,11/13/2010
P0079,F,class 3,52,Math,11/13/2010
P0079,F,class 3,6,History,11/13/2010
P0079,F,class 3,74,English,10/14/2010
P0079,F,class 3,73,Math,10/14/2010
P0079,F,class 3,34,History,10/14/2010
P0079,F,class 3,18,English,9/14/2010
P0079,F,class 3,93,Math,9/14/2010
P0079,F,class 3,78,History,9/14/2010
P0079,F,class 3,61,English,8/15/2010
P0079,F,class 3,7,Math,8/15/2010
P0079,F,class 3,74,History,8/15/2010
P0079,F,class 3,23,English,7/16/2010
P0079,F,class 3,25,Math,7/16/2010
P0079,F,class 3,13,History,7/16/2010
P0079,F,class 3,67,English,6/16/2010
P0079,F,class 3,13,Math,6/16/2010
P0079,F,class 3,11,History,6/16/2010
